site_id,month,avg_days_over_0,avg_days_over_10,avg_days_over_20,avg_days_over_30,avg_days_over_40,avg_days_over_50,avg_days_over_60,avg_days_over_70,avg_days_over_80,avg_days_over_90,avg_days_over_100
182,11,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,12,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,1,9.4,5.4,4.2,2.2,1.4,1.0,0.8,0.6,0.4,0.4,0.2
183,2,9.0,7.2,5.6,4.6,3.8,2.8,2.4,1.8,1.6,1.0,1.0
183,3,11.8,10.4,8.2,6.4,5.8,5.0,4.6,3.4,1.8,1.6,1.0
183,4,10.2,8.4,7.0,5.6,4.4,3.0,2.2,1.4,1.0,0.8,0.6
183,5,14.4,10.6,8.8,6.6,4.0,3.2,2.8,1.8,1.2,1.0,1.0
183,6,23.2,20.2,19.0,15.6,13.0,10.2,8.0,5.6,3.8,3.4,2.8
183,7,23.4,20.4,18.2,14.8,12.4,9.0,7.6,2.8,2.4,1.8,0.4
183,8,21.4,19.4,18.0,14.2,11.2,7.2,5.0,4.2,3.0,2.4,1.4
183,9,16.8,14.0,12.0,9.2,6.8,4.6,2.6,1.0,0.2,0.2,0.2
183,10,13.6,10.2,8.8,7.0,4.0,3.0,2.0,1.2,0.6,0.2,0.2
183,11,6.6,4.4,3.0,2.2,1.0,0.2,0.2,0.0,0.0,0.0,0.0
183,12,7.0,3.0,2.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
184,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
184,4,1.0,0.8,0.6,0.4,0.4,0.4,0.4,0.2,0.2,0.2,0.2
184,5,5.2,4.8,4.8,3.6,3.4,2.8,2.6,2.4,2.2,2.0,1.8
184,6,12.0,11.4,10.0,9.4,8.8,7.8,7.2,7.0,5.6,4.8,4.2
184,7,13.2,12.8,11.6,11.2,10.8,10.6,9.8,9.2,8.6,7.4,6.8
184,8,14.0,13.6,13.2,12.8,12.4,11.6,11.0,10.2,9.2,8.4,7.6
184,9,7.2,7.2,6.6,6.0,5.4,5.2,4.8,4.4,3.4,2.8,2.2
184,10,2.2,2.0,0.6,0.4,0.4,0.4,0.2,0.2,0.2,0.2,0.2
184,11,0.6,0.6,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,1,2.4,1.2,0.6,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0
185,2,4.4,2.6,1.4,0.8,0.6,0.4,0.2,0.2,0.0,0.0,0.0
185,3,9.8,7.6,6.2,5.4,4.6,2.8,2.0,1.2,0.8,0.8,0.8
185,4,14.6,12.0,10.4,7.8,6.6,5.0,4.6,4.0,3.6,3.0,3.0
185,5,21.8,17.0,14.2,12.4,11.8,10.2,9.2,7.8,6.6,5.6,4.0
185,6,25.2,20.6,17.2,14.0,12.6,10.8,8.8,6.8,5.4,3.8,3.8
185,7,27.4,25.0,22.6,19.0,16.8,15.6,13.4,10.8,9.8,8.0,6.8
185,8,27.2,24.8,22.2,18.8,16.4,14.4,11.8,10.0,8.2,6.2,5.6
185,9,24.6,18.8,15.2,11.6,9.0,6.2,4.4,3.0,1.6,1.0,0.4
185,10,13.8,4.2,2.6,1.8,1.2,0.4,0.2,0.0,0.0,0.0,0.0
185,11,4.6,1.2,0.8,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0
185,12,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,1,9.0,2.0,1.8,1.4,1.2,1.0,0.2,0.0,0.0,0.0,0.0
186,2,11.8,8.6,6.0,4.8,4.0,2.6,2.4,2.0,1.2,0.4,0.4
186,3,17.2,12.8,10.6,9.8,8.0,7.0,6.6,6.4,6.2,5.6,4.8
186,4,13.0,10.2,9.4,9.0,8.4,7.8,7.6,7.0,6.2,5.8,5.0
186,5,17.0,14.8,13.0,12.0,10.8,10.4,9.8,9.0,8.0,6.2,5.6
186,6,19.8,15.2,12.4,11.6,10.4,9.4,8.0,6.8,6.0,5.2,5.0
186,7,24.2,19.6,16.2,15.6,14.2,12.2,10.6,9.2,8.6,5.8,4.8
186,8,22.6,17.6,15.8,14.4,13.6,12.8,11.4,10.8,10.2,7.8,7.4
186,9,21.6,15.2,12.2,9.6,8.6,6.8,5.4,4.6,4.2,3.8,2.8
186,10,16.2,8.0,4.0,2.2,2.2,1.4,0.4,0.2,0.0,0.0,0.0
186,11,9.8,3.4,1.6,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0
186,12,7.6,1.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,1,6.8,3.4,2.8,1.8,1.0,0.8,0.6,0.2,0.2,0.0,0.0
188,2,14.2,8.8,7.8,5.6,4.4,3.4,2.2,1.8,0.8,0.4,0.2
188,3,15.8,13.0,10.8,10.2,8.4,6.8,6.0,4.6,3.8,3.2,2.4
188,4,16.2,12.2,10.4,10.0,9.4,7.6,5.8,5.0,4.2,4.0,4.0
188,5,22.8,16.0,13.6,12.4,11.0,10.0,8.6,8.0,7.4,6.4,5.4
188,6,21.8,17.0,14.6,12.4,11.0,9.4,8.0,6.4,4.6,4.6,3.8
188,7,26.6,21.4,18.6,16.6,13.8,11.8,9.2,8.2,6.8,6.4,5.6
188,8,24.8,20.0,16.8,14.8,12.6,10.8,8.6,6.6,6.2,5.6,4.4
188,9,20.8,15.2,12.6,10.0,9.2,6.6,4.4,3.6,2.4,2.0,0.8
188,10,15.6,5.4,4.0,2.8,1.6,0.4,0.2,0.0,0.0,0.0,0.0
188,11,6.4,2.4,1.8,1.2,0.8,0.4,0.0,0.0,0.0,0.0,0.0
188,12,4.2,2.2,2.0,1.4,0.8,0.2,0.0,0.0,0.0,0.0,0.0
189,1,16.8,11.8,7.4,5.0,3.8,2.8,2.4,1.8,1.4,0.6,0.6
189,2,17.0,12.8,10.2,7.6,4.8,2.6,2.0,1.6,1.4,1.2,0.8
189,3,14.0,10.2,8.2,7.2,6.2,5.2,4.0,3.0,2.0,1.6,1.4
189,4,13.2,10.8,9.0,7.6,6.4,4.6,3.8,2.6,2.4,1.8,1.8
189,5,18.2,14.6,9.4,8.2,6.2,5.0,4.2,3.4,3.0,2.2,1.8
189,6,18.6,12.2,7.0,5.4,4.0,3.0,2.0,1.4,0.8,0.8,0.6
189,7,22.8,15.0,8.6,6.2,4.4,3.4,2.6,2.4,2.4,2.2,2.0
189,8,22.4,17.6,10.4,8.0,6.6,5.0,3.4,2.8,2.8,2.2,2.0
189,9,18.4,17.2,13.4,10.6,9.0,6.0,4.0,2.2,1.4,1.4,1.4
189,10,16.4,13.4,11.2,8.4,6.2,4.6,3.0,2.2,1.4,1.0,0.6
189,11,14.8,10.0,7.2,4.2,3.4,2.2,1.4,0.6,0.4,0.4,0.0
189,12,15.4,10.2,6.6,3.8,2.4,1.4,0.6,0.0,0.0,0.0,0.0
190,1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,2,3.6,1.4,0.6,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0
190,3,4.6,3.6,2.8,1.8,1.6,1.6,1.2,0.8,0.6,0.6,0.6
190,4,4.6,3.0,2.0,1.6,1.6,1.6,1.4,1.4,1.4,1.2,1.0
190,5,5.8,4.0,3.0,2.6,2.0,1.6,1.4,1.4,1.4,1.2,1.0
190,6,10.6,5.6,4.4,4.2,3.6,3.6,3.2,2.8,2.6,2.2,1.6
190,7,16.0,12.0,9.6,8.8,8.0,6.8,5.8,4.8,4.0,4.0,4.0
190,8,15.4,11.6,9.4,8.2,7.2,6.0,4.4,3.8,3.4,3.2,3.0
190,9,11.4,8.0,5.4,4.8,4.4,3.8,3.2,2.8,2.4,2.4,1.6
190,10,6.8,3.2,1.2,1.0,0.6,0.6,0.2,0.2,0.2,0.2,0.0
190,11,2.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,12,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,1,6.2,1.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,2,8.0,5.4,2.8,2.2,1.8,0.8,0.4,0.2,0.0,0.0,0.0
191,3,8.6,7.8,6.2,4.6,3.8,3.2,2.4,2.0,1.8,1.8,1.4
191,4,5.0,4.4,4.0,3.2,2.8,2.6,2.2,1.8,1.8,1.8,1.8
191,5,4.4,3.6,2.8,2.6,2.2,1.6,1.6,1.2,1.0,0.4,0.4
191,6,12.6,10.4,9.0,8.4,7.6,6.8,6.2,5.4,5.0,4.8,4.8
191,7,20.2,17.2,14.6,12.2,10.2,8.8,7.6,6.8,6.6,6.4,5.8
191,8,21.2,18.4,15.4,13.0,11.2,9.8,9.4,8.6,8.6,8.4,8.0
191,9,12.4,9.8,8.0,7.2,6.2,5.6,5.0,4.6,4.2,3.6,3.2
191,10,5.4,3.2,2.2,2.0,1.0,0.4,0.0,0.0,0.0,0.0,0.0
191,11,1.6,0.6,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0
191,12,4.0,0.6,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,1,7.2,3.0,2.0,1.6,1.2,0.8,0.4,0.0,0.0,0.0,0.0
192,2,10.8,7.2,5.6,5.0,4.2,3.2,2.0,1.0,0.6,0.0,0.0
192,3,9.8,8.0,7.0,5.8,5.2,4.6,3.6,3.0,2.6,2.4,2.2
192,4,12.0,8.4,7.2,7.0,6.2,5.2,4.4,3.4,3.0,2.8,2.6
192,5,17.8,14.0,12.6,10.4,9.6,8.6,7.8,7.2,6.8,5.2,4.4
192,6,14.4,9.8,8.0,6.8,6.6,5.8,4.2,4.2,3.6,3.2,3.2
192,7,16.8,12.2,11.2,9.2,7.6,6.6,6.4,5.2,4.0,3.8,3.0
192,8,16.8,11.8,8.8,8.0,7.2,5.4,4.2,3.6,2.8,2.2,2.2
192,9,14.0,7.6,5.4,3.4,2.8,1.8,1.6,0.4,0.4,0.2,0.2
192,10,6.0,1.2,1.0,0.8,0.4,0.4,0.4,0.2,0.2,0.0,0.0
192,11,5.4,2.2,1.6,1.4,0.2,0.2,0.2,0.2,0.0,0.0,0.0
192,12,3.8,0.4,0.4,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.0
193,1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,2,5.2,4.4,3.2,2.2,1.0,0.2,0.2,0.0,0.0,0.0,0.0
193,3,7.4,6.2,4.8,3.6,3.0,2.8,2.6,2.4,2.0,1.8,1.4
193,4,10.8,7.6,5.8,4.8,3.6,2.8,2.8,2.4,2.4,2.2,2.0
193,5,11.4,8.8,7.2,5.4,4.8,4.4,4.0,3.2,2.8,2.6,2.6
193,6,11.2,8.2,7.2,6.2,5.4,3.8,3.2,1.8,1.6,1.4,1.4
193,7,19.0,16.8,15.0,13.6,12.0,9.4,7.0,5.2,4.0,3.0,2.6
193,8,20.8,17.6,16.2,14.2,11.6,9.8,8.8,7.2,6.8,6.4,6.2
193,9,13.8,9.8,7.6,6.0,4.8,4.2,3.2,2.6,1.8,1.6,1.2
193,10,13.2,9.4,7.4,6.6,4.8,3.8,3.0,2.0,1.6,1.2,0.8
193,11,4.0,1.2,0.8,0.8,0.6,0.2,0.0,0.0,0.0,0.0,0.0
193,12,2.0,0.6,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0
194,1,2.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,2,9.2,5.0,3.8,2.8,1.8,1.4,1.0,0.2,0.2,0.0,0.0
194,3,8.4,7.0,6.6,5.8,5.0,3.8,2.8,1.8,0.8,0.8,0.6
194,4,11.6,9.6,8.8,6.4,4.4,3.8,2.6,2.4,2.0,1.6,1.4
194,5,17.0,12.8,10.4,8.2,6.4,4.8,4.0,3.0,2.8,1.6,1.2
194,6,17.6,11.6,10.0,6.6,5.6,3.8,2.4,2.0,1.6,1.4,0.6
194,7,22.0,18.0,13.2,9.0,5.8,4.8,3.2,2.2,2.0,1.4,1.2
194,8,21.4,15.8,11.6,7.8,7.2,5.4,4.2,3.2,2.6,2.6,2.2
194,9,16.8,11.0,6.2,4.0,2.0,1.0,0.4,0.2,0.2,0.0,0.0
194,10,12.8,5.0,2.8,1.2,0.8,0.4,0.4,0.2,0.0,0.0,0.0
194,11,6.6,1.8,1.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0
194,12,2.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,1,2.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,2,3.4,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,3,4.2,2.4,2.4,1.6,1.6,1.4,1.2,1.2,0.8,0.6,0.4
195,4,1.0,1.0,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0.4
195,5,3.4,2.6,2.2,1.4,1.2,1.0,0.8,0.4,0.4,0.4,0.2
195,6,6.2,4.8,4.0,3.4,3.2,2.8,2.4,2.2,1.6,1.4,1.0
195,7,19.4,16.0,14.6,12.4,11.2,9.6,9.0,6.8,5.8,5.0,4.2
195,8,19.2,17.2,15.8,13.4,11.4,10.2,9.2,8.6,8.2,7.2,6.6
195,9,6.0,4.6,4.2,3.2,2.2,2.0,1.0,1.0,0.6,0.6,0.6
195,10,1.6,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,11,2.0,1.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,12,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,1,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,2,5.2,2.0,1.2,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0
196,3,5.2,4.6,3.8,3.4,2.8,2.8,2.0,1.6,1.2,1.2,1.2
196,4,6.6,5.4,5.2,4.0,3.4,2.8,2.0,1.6,1.4,1.4,1.0
196,5,10.8,8.4,7.0,5.8,5.0,4.4,4.0,3.2,2.8,2.2,2.2
196,6,15.2,10.4,8.0,6.4,5.2,4.6,4.2,3.4,2.8,1.8,1.4
196,7,19.4,13.8,10.8,7.8,4.4,3.0,2.4,2.0,1.6,1.6,1.0
196,8,20.2,14.8,9.8,7.2,6.2,4.8,3.4,3.0,2.6,2.0,2.0
196,9,8.8,3.0,1.4,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0
196,10,2.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,11,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,1,4.0,0.4,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0
197,2,6.2,4.0,2.8,2.4,1.2,0.4,0.0,0.0,0.0,0.0,0.0
197,3,5.6,4.2,4.2,3.2,2.4,1.6,0.8,0.4,0.2,0.2,0.2
197,4,6.6,5.0,4.6,3.8,3.2,2.8,2.6,2.4,1.6,1.6,1.4
197,5,10.0,8.6,7.2,6.0,5.6,4.8,4.4,4.0,3.6,3.4,3.4
197,6,8.0,6.6,5.4,4.8,4.4,3.6,3.0,2.0,1.2,1.2,1.2
197,7,16.8,14.4,12.4,9.4,7.8,6.2,5.4,4.6,4.2,3.8,3.4
197,8,14.6,11.8,10.0,9.0,7.4,6.8,5.6,5.0,4.4,4.2,3.8
197,9,9.6,8.0,6.8,5.2,3.6,3.0,2.6,2.4,2.0,1.8,1.2
197,10,6.2,4.0,2.6,1.4,1.0,0.8,0.6,0.0,0.0,0.0,0.0
197,11,4.8,2.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,12,5.8,0.6,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,1,2.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,2,2.0,1.2,1.0,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0
198,3,6.2,5.6,5.0,4.2,3.0,2.6,2.4,1.8,1.6,1.0,0.8
198,4,5.4,5.0,4.0,3.6,3.2,3.0,2.8,1.8,1.2,1.0,0.4
198,5,6.2,5.6,5.0,4.4,3.8,3.0,2.6,2.6,2.4,2.2,2.0
198,6,11.8,9.6,8.4,7.2,6.2,5.6,5.4,4.2,3.8,3.4,2.6
198,7,14.4,13.0,11.8,11.0,9.8,8.6,8.0,7.4,6.2,5.4,4.2
198,8,13.8,12.4,11.4,10.6,10.0,8.2,7.6,7.0,6.2,5.8,4.8
198,9,12.6,9.6,7.8,7.2,6.2,4.4,4.0,3.2,2.2,1.6,1.2
198,10,3.6,2.4,2.0,2.0,1.4,0.8,0.6,0.6,0.4,0.4,0.2
198,11,2.4,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,12,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,1,1.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,2,3.4,2.2,1.8,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
199,3,2.4,2.0,1.8,1.4,1.4,1.4,0.8,0.4,0.2,0.2,0.2
199,4,2.2,1.2,0.8,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2
199,5,3.2,2.8,2.8,2.8,2.4,1.4,1.2,0.8,0.6,0.4,0.4
199,6,8.8,7.4,5.8,4.6,3.6,3.4,3.2,1.8,1.2,0.6,0.2
199,7,20.4,18.4,16.4,14.0,12.0,10.6,8.8,7.6,6.2,4.8,3.8
199,8,22.0,18.0,15.8,13.6,12.2,10.4,9.2,7.6,5.2,3.8,3.2
199,9,7.4,6.0,4.8,3.8,3.2,3.0,2.2,1.4,0.4,0.4,0.4
199,10,6.0,3.2,2.4,1.4,0.8,0.6,0.4,0.2,0.0,0.0,0.0
199,11,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,12,1.8,0.8,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,1,3.2,1.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,2,6.8,3.4,1.6,1.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0
200,3,11.4,8.4,6.2,3.8,2.4,0.8,0.8,0.4,0.4,0.2,0.0
200,4,9.8,7.0,5.4,4.6,2.2,1.6,1.0,1.0,0.8,0.4,0.2
200,5,12.4,10.2,7.4,5.8,4.4,3.2,3.0,2.2,2.0,1.8,1.2
200,6,16.0,12.8,8.2,5.8,4.2,2.8,2.8,2.0,1.6,1.4,1.2
200,7,19.4,15.6,11.0,9.0,6.6,4.0,3.4,2.4,2.2,2.0,1.8
200,8,18.0,13.4,9.8,8.0,4.8,3.8,3.0,2.4,1.8,1.4,1.0
200,9,12.4,8.0,4.0,2.4,1.4,1.0,0.4,0.4,0.2,0.2,0.0
200,10,8.8,2.6,1.2,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0
200,11,4.2,1.6,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0
200,12,3.8,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,2,4.4,2.4,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,3,9.2,7.6,6.6,4.8,3.6,3.0,2.6,1.8,0.4,0.0,0.0
201,4,10.4,7.2,6.0,4.8,3.6,3.0,2.6,2.4,2.0,1.0,1.0
201,5,11.8,9.2,8.4,7.0,5.2,3.4,2.8,1.8,1.2,1.0,0.6
201,6,11.6,9.2,7.2,5.6,4.4,3.8,3.2,2.8,2.0,1.4,1.0
201,7,18.2,13.4,12.4,10.4,8.4,7.0,5.6,4.2,2.8,2.2,1.8
201,8,18.0,13.8,11.8,8.4,6.4,4.6,3.0,2.6,1.8,1.4,1.0
201,9,14.2,8.4,5.4,3.6,2.8,2.2,1.2,0.6,0.4,0.4,0.0
201,10,8.8,2.2,1.4,0.8,0.6,0.4,0.4,0.2,0.2,0.2,0.2
201,11,1.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,12,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,1,2.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,2,3.4,2.2,1.2,0.6,0.6,0.6,0.6,0.4,0.4,0.2,0.0
202,3,4.4,2.8,2.4,1.6,0.6,0.4,0.4,0.2,0.2,0.2,0.2
202,4,8.2,6.2,5.6,4.8,3.8,2.6,2.2,1.6,1.2,0.2,0.2
202,5,9.6,6.8,5.2,4.4,3.8,3.2,2.4,2.0,1.6,1.4,0.8
202,6,9.6,6.4,5.4,4.0,3.4,2.8,2.4,2.0,1.2,1.0,0.4
202,7,13.6,6.4,5.2,4.0,3.2,2.2,2.0,1.8,1.6,1.2,1.2
202,8,19.4,10.2,7.4,5.8,4.2,3.0,2.6,2.2,1.8,1.4,1.0
202,9,13.0,9.0,6.0,3.8,2.2,1.6,1.0,0.8,0.6,0.4,0.2
202,10,8.2,5.6,4.2,3.4,2.6,2.0,2.0,1.4,1.2,1.0,1.0
202,11,3.8,1.0,0.6,0.6,0.2,0.2,0.2,0.0,0.0,0.0,0.0
202,12,0.8,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,1,2.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,2,4.4,3.0,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,3,5.4,4.2,2.8,2.2,1.6,1.0,0.6,0.4,0.2,0.0,0.0
203,4,5.4,3.8,3.2,2.4,1.6,1.2,1.0,1.0,0.8,0.8,0.8
203,5,7.4,5.0,3.4,2.8,1.8,1.4,0.8,0.8,0.4,0.4,0.4
203,6,10.4,6.4,5.2,4.2,3.4,3.0,2.6,2.2,2.0,1.4,1.4
203,7,13.4,8.8,7.4,6.2,4.8,3.2,2.0,1.2,1.0,0.6,0.4
203,8,12.6,7.2,4.8,3.2,1.6,1.4,1.0,0.2,0.2,0.0,0.0
203,9,8.0,4.6,3.8,2.2,1.8,0.6,0.4,0.2,0.2,0.0,0.0
203,10,7.0,2.2,1.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0
203,11,3.8,0.8,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0
203,12,2.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,1,1.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,3,2.4,1.6,1.2,1.2,1.2,1.0,1.0,0.6,0.4,0.4,0.4
204,4,5.0,3.2,2.6,2.2,2.2,2.0,1.4,1.2,0.8,0.8,0.6
204,5,6.6,4.2,3.4,3.0,2.4,2.4,2.4,2.4,2.0,2.0,1.6
204,6,8.2,6.0,5.0,4.2,3.4,3.0,3.0,2.4,2.0,2.0,1.8
204,7,6.4,4.0,3.8,3.4,3.2,2.6,2.2,1.6,1.6,1.2,1.2
204,8,6.0,4.2,3.6,3.0,2.6,2.4,2.0,1.8,1.6,1.2,0.8
204,9,6.6,4.0,3.0,1.6,1.4,0.8,0.6,0.6,0.6,0.6,0.2
204,10,2.4,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,11,1.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,12,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,1,4.0,2.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,2,5.8,5.0,3.2,1.6,0.4,0.2,0.2,0.2,0.2,0.0,0.0
205,3,7.8,7.0,5.0,3.8,1.4,1.0,0.4,0.4,0.2,0.2,0.2
205,4,6.8,6.6,5.6,4.4,3.0,1.8,1.2,0.8,0.6,0.6,0.6
205,5,9.2,7.6,6.4,5.2,4.4,3.2,2.6,2.6,2.0,1.8,1.4
205,6,9.8,8.0,6.4,3.6,2.6,2.2,2.0,1.0,0.8,0.4,0.2
205,7,12.0,8.6,5.2,3.2,1.8,0.8,0.8,0.6,0.4,0.4,0.0
205,8,12.4,8.0,4.8,3.0,1.8,1.4,0.8,0.6,0.6,0.4,0.4
205,9,9.0,8.0,6.0,3.8,2.8,2.2,1.6,1.2,1.0,1.0,0.8
205,10,7.4,6.0,3.6,1.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0
205,11,5.0,2.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,12,3.8,2.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,1,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,2,4.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,3,5.0,2.0,1.2,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4
206,4,3.8,1.6,0.8,0.8,0.2,0.2,0.2,0.0,0.0,0.0,0.0
206,5,5.2,3.0,2.6,1.6,1.2,0.8,0.8,0.6,0.6,0.4,0.4
206,6,5.4,3.2,2.8,2.6,2.2,1.8,1.4,0.8,0.8,0.4,0.0
206,7,9.8,5.4,4.8,3.8,3.0,2.8,2.8,2.2,2.0,1.6,1.6
206,8,9.2,5.4,4.8,2.8,2.2,2.0,1.0,1.0,1.0,0.8,0.8
206,9,6.8,3.2,2.0,1.6,1.4,0.4,0.2,0.2,0.0,0.0,0.0
206,10,7.0,1.6,0.4,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0
206,11,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
